Time,head.X_worldpos,head.Y_worldpos,head.Z_worldpos,lHand.X_worldpos,lHand.Y_worldpos,lHand.Z_worldpos,rHand.X_worldpos,rHand.Y_worldpos,rHand.Z_worldpos,head.X_rotations,head.Y_rotations,head.Z_rotations,lHand.X_rotations,lHand.Y_rotations,lHand.Z_rotations,rHand.X_rotations,rHand.Y_rotations,rHand.Z_rotations,hip.X_worldpos,hip.Y_worldpos,hip.Z_worldpos,lFoot.X_worldpos,lFoot.Y_worldpos,lFoot.Z_worldpos,rFoot.X_worldpos,rFoot.Y_worldpos,rFoot.Z_worldpos,hip.X_rotations,hip.Y_rotations,hip.Z_rotations,lFoot.X_rotations,lFoot.Y_rotations,lFoot.Z_rotations,rFoot.X_rotations,rFoot.Y_rotations,rFoot.Z_rotations
1.75833263,51.987814849218175,121.30735767176826,-66.08730859933911,69.71186271039838,85.70299403136632,-114.97862115533744,34.33922397924141,74.18299919937108,-80.91592788931473,-57.2667,2.41427,16.8417,-11.1836,1.59233,0.1564,-16.6153,-2.40383,-0.352025,52.0423,68.0482,-94.3241,67.10602738922128,8.688493500827969,-106.94515312011556,44.034090984554055,8.790594357635705,-109.04127410724656,14.6864,-1.56786,-3.7985599999999997,-33.2077,-2.40683,-1.43346,-27.2776,-20.0595,-11.7211
1.76666596,51.88340104042017,122.92491443179476,-65.84956965134174,69.80962975467207,86.06761739434013,-114.14482971987313,34.20352714112715,75.1892007830033,-81.00813508961923,-56.5269,2.1703200000000002,16.7109,-11.0964,1.5795,0.15344000000000002,-16.0846,-2.32249,-0.32819699999999996,51.9446,69.167,-93.2646,67.05300115790148,8.831991453117006,-106.89869336992105,43.93771627739251,8.899119481408738,-109.00960336296025,14.2023,-1.7017099999999998,-3.72307,-32.477,-2.39834,-1.38574,-26.6864,-19.1823,-10.9907
1.77499929,51.70971528800738,124.61625783540215,-65.67340194787002,69.80317404526953,86.335401093055,-113.19424708857208,34.02690575369975,76.1530959874621,-81.15215721385097,-55.6098,1.9238099999999998,16.5147,-10.7886,1.5346899999999999,0.145878,-15.4231,-2.22192,-0.300724,51.7882,70.3007,-92.0942,66.97322524905235,8.949794650998406,-106.84972057142888,43.76476633300628,8.973080168640049,-108.96882015886575,13.5378,-1.85484,-3.66324,-31.5806,-2.7444,-1.54221,-25.9947,-17.945,-10.0455
1.78333262,51.59107659988381,126.40443067483473,-65.53930481645011,69.82415540576459,86.56460904657861,-112.10879895914248,33.9457735103589,77.12973432191656,-81.32758631851578,-54.5197,1.6717799999999998,16.282,-10.3371,1.46926,0.136125,-14.6243,-2.1017,-0.2708,51.6946,71.4889,-90.8116,66.97348681242356,9.101390118931633,-106.79192508711752,43.648910917223475,9.074132271306127,-108.91294438131465,12.725999999999999,-2.02694,-3.60845,-30.5279,-3.33625,-1.8244200000000002,-25.1865,-16.4299,-8.94807
1.79166595,51.59562654087742,128.31777316970462,-65.42810980726448,69.91823472297035,86.84299586110737,-110.8952993422036,33.981794319019855,78.1940186908603,-81.48202657649394,-53.2244,1.37627,15.9842,-9.66381,1.37172,0.11963,-13.6806,-1.9607,-0.23696799999999998,51.7229,72.791,-89.4573,67.10114905432714,9.396623756033186,-106.68724957902609,43.644245733531434,9.330418351508662,-108.79679592592363,11.8497,-2.20623,-3.56386,-29.1461,-3.9904,-2.1021099999999997,-24.0416,-14.763,-7.7439800000000005
1.79999928,51.585583116948854,130.31625666648608,-65.30907390398353,69.9322954069485,87.1875550574843,-109.55704371980221,33.940777815062624,79.3495864682215,-81.54638284384887,-51.6911,1.00536,15.6007,-8.69062,1.23094,0.09353710000000001,-12.584000000000001,-1.79785,-0.198246,51.7278,74.193,-88.06200000000001,67.20694356995665,9.859066217023383,-106.48087395506944,43.58177337877561,9.779839015014566,-108.56088598105272,10.9914,-2.38117,-3.53295,-27.2654,-4.52963,-2.25285,-22.3429,-13.0827,-6.4983
1.80833261,51.54050644793255,132.34003367586442,-65.23965861807991,69.83610216753932,87.49323202674215,-108.10351789171902,33.784180978217314,80.52448429036569,-81.54602484258874,-49.8115,0.502341,15.0767,-7.31889,1.03364,0.0619861,-11.2561,-1.6022399999999999,-0.154851,51.68,75.6278,-86.6587,67.28221684511998,10.408164416801798,-106.21433196157408,43.39907577661657,10.346050028217178,-108.2483748963381,10.1245,-2.52683,-3.53516,-24.8926,-5.0324800000000005,-2.30484,-20.0628,-11.294,-5.20862
1.81666594,51.50839572487233,134.34258763224528,-65.23762670835447,69.70519068541026,87.728106575672,-106.53235907249355,33.60478218968797,81.65880714107519,-81.5226886361741,-47.6344,-0.070927,14.4784,-5.61597,0.79093,0.034728300000000004,-9.72631,-1.37955,-0.11342200000000001,51.6337,77.048,-85.2432,67.39084831277688,10.985423434897264,-105.91149644055706,43.15320741217932,10.957213140833716,-107.8851833366566,9.221169999999999,-2.65702,-3.5619400000000003,-22.1032,-5.55106,-2.28001,-17.2887,-9.41364,-3.9491
1.82499927,51.522835380891905,136.31850848551184,-65.29690346816488,69.61490093073233,88.01911991570059,-104.93856975050379,33.45985441624514,82.78604420098148,-81.5133817263802,-45.364,-0.587431,13.9426,-3.7528699999999997,0.527583,0.0159936,-8.14875,-1.15257,-0.0797847,51.6374,78.4752,-83.8787,67.56839746441763,11.63670771693508,-105.57287852261759,42.90206348695918,11.644694164725516,-107.47352685049219,8.36233,-2.81807,-3.57495,-18.8328,-5.892519999999999,-2.0899,-13.9978,-7.73879,-2.86868
1.8333326,51.52024170757196,138.34951122341351,-65.25524241871628,69.53740148099921,88.56096166984463,-103.28459498367441,33.298208282477106,84.02513899668264,-81.3997067848458,-43.2068,-0.9476190000000001,13.5691,-1.90071,0.267227,0.00443283,-6.67767,-0.942801,-0.055004,51.6404,80.0115,-82.4748,67.7514129727993,12.47938381323199,-105.04318748334828,42.59856089076364,12.512183766593251,-106.86299902034438,7.628839999999999,-3.05579,-3.53765,-15.0138,-5.88414,-1.6962400000000002,-10.1859,-6.54246,-2.04372
1.84166593,51.39847280420435,140.50494498435754,-65.01327955658373,69.37036475679422,89.38957929343641,-101.46380790179322,33.013684347108146,85.43877290169699,-81.07008572201329,-41.1608,-1.1047,13.4026,0.046025,-0.00596599,-0.00420794,-5.38549,-0.7594,-0.0373212,51.5461,81.7173,-80.9306,67.84580369377997,13.545985066999506,-104.2028076055522,42.095375288266865,13.583793909715155,-105.91717769801487,7.0519,-3.41971,-3.43148,-10.3892,-5.53868,-1.13934,-5.54787,-5.824330000000001,-1.38287
1.84999926,51.275681002327424,142.64063059099274,-64.82176268191192,69.228637049127,90.31448749164488,-99.69454392965858,32.71420826395456,86.86971685256736,-80.75901662576507,-39.1364,-1.1447,13.3488,2.12805,-0.29852199999999995,-0.00234057,-4.17966,-0.588629,-0.02391,51.4609,83.44,-79.4681,67.96960774651112,14.671807222916613,-103.298387847,41.49819170149255,14.70185022547144,-104.8915984549316,6.585039999999999,-3.8725199999999997,-3.28076,-5.06454,-4.976780000000001,-0.5366390000000001,-0.20744,-5.4558,-0.8045800000000001
1.85833259,51.2587485035937,144.68493888230333,-64.67370968418165,69.23032303651141,91.3303841540185,-98.08392503054722,32.50354044100399,88.26961564323204,-80.49963805354956,-37.2084,-1.17108,13.292,4.07688,-0.573485,0.0140477,-2.96705,-0.417333,-0.012570999999999999,51.4806,85.1211,-78.1153,68.21157713394666,15.823942352958994,-102.35674327207028,40.99138020163284,15.84589480358386,-103.85657985495405,6.19264,-4.329940000000001,-3.11173,0.488256,-4.17877,-0.013774000000000002,5.18426,-5.49087,-0.287298
1.86666592,51.25856491761965,146.71550190608562,-64.43730888357915,69.27886478406313,92.56551504599042,-96.62409982682215,32.290933508406056,89.73596552641439,-80.19915542883922,-35.4518,-1.27614,13.1333,5.62415,-0.792996,0.038952,-1.6545400000000001,-0.23259499999999997,-0.0033585999999999998,51.508,86.8464,-76.7763,68.46290139928074,17.106789140906614,-101.28253163917671,40.569862536887634,17.134023076116428,-102.75904820823824,5.83925,-4.7079,-2.94913,5.793830000000001,-3.09425,0.308981,9.97434,-5.9783800000000005,0.218322
1.87499925,51.128581722308034,148.73111344355513,-64.18825112950363,69.19851584570165,94.02143501253704,-95.4613580430602,31.91893364743253,91.26564791690355,-79.94245011055636,-33.8903,-1.5237,12.8088,6.77071,-0.956313,0.061390999999999994,-0.266148,-0.0372661,-0.0006779269999999999,51.3967,88.6099,-75.5489,68.57184621845892,18.483515643012602,-100.12920383383732,40.1044138167161,18.543320452406963,-101.68556230717412,5.54661,-4.981730000000001,-2.78912,11.1672,-1.24214,0.290091,14.302,-7.21725,0.87655
1.88333258,51.04376325518872,150.66832902272023,-63.880141039976884,69.15633599761443,95.57595955151659,-94.49625378527477,31.567006868184162,92.78150564041724,-79.66480173670196,-32.4821,-1.84591,12.3935,7.6356399999999995,-1.0799,0.07721900000000001,1.16466,0.164332,-0.00475214,51.3292,90.3351,-74.3674,68.70498444988198,19.855548326614578,-98.83908864337002,39.74774638003604,19.967077830780088,-100.54644007396708,5.323180000000001,-5.1973,-2.6183,16.6964,1.2946799999999998,-0.261893,18.3723,-9.13546,1.84205
1.89166591,51.054335986033756,152.5082739776283,-63.44420564639041,69.2160378264518,97.16598794018795,-93.59716495979522,31.303391332987626,94.26396989880779,-79.2951980615194,-31.2048,-2.13737,11.997,8.12808,-1.15035,0.0845342,2.71693,0.38290599999999997,-0.012801499999999999,51.3593,91.9967,-73.1371,68.89381480653338,21.228344423897,-97.40490942616482,39.57220941899844,21.391888553468934,-99.27921816965494,5.11372,-5.3764400000000006,-2.4476299999999998,21.5629,3.69104,-1.19887,21.6556,-11.1664,2.9576
1.89999924,50.90673934595857,154.21508165944903,-62.9991943397285,69.13868976581361,98.71801948339609,-92.81691874489168,30.88817917937255,95.67509438144674,-78.94909922627694,-30.0364,-2.29813,11.7181,8.15718,-1.1543,0.0823107,4.46968,0.629463,-0.024565200000000002,51.2359,93.5536,-71.9504,68.88016276048272,22.595961516364106,-96.01522146466877,39.33920079485512,22.793226036243723,-98.01811822539024,4.86307,-5.54092,-2.2892200000000003,25.0062,4.9589,-1.92245,23.6787,-12.6419,3.82922
1.90833257,50.74472220360297,155.71815757743886,-62.5965018939934,69.06204724908714,100.18609741671636,-92.2378925018126,30.423634436868525,96.94528995324144,-78.69873711737212,-28.9718,-2.2501,11.6231,7.4803,-1.05698,0.065877,6.65009,0.93715,-0.0452643,51.1052,94.9335,-70.8689,68.80710630751804,23.92122146612312,-94.75769738952845,39.24179411712584,24.133270188932823,-96.83987509278221,4.5707699999999996,-5.69256,-2.15473,26.6344,4.504580000000001,-1.86673,23.9865,-13.1946,4.07266
1.9166659,50.635155570598926,157.0978904014689,-62.22219853482108,69.04184402614625,101.65413367547708,-91.8660543952492,29.97804824024525,98.15033716833702,-78.53140189619168,-28.0223,-2.07152,11.6301,6.21857,-0.876826,0.0421679,9.14678,1.2938,-0.0885255,51.033,96.2133,-69.8881,68.73891600361654,25.24960319980055,-93.58483063404421,39.33379507763914,25.46939035280014,-95.72254973789964,4.2615,-5.82114,-2.03459,26.9269,2.8571,-1.18973,22.9779,-13.1645,3.8220400000000003
1.92499923,50.512764604978635,158.38027942990647,-61.8816637423055,69.02189436603317,103.08207669693405,-91.62218491633871,29.552964062094865,99.30467056247349,-78.41550876975555,-27.1911,-1.8954400000000002,11.6183,4.82688,-0.679614,0.0249944,11.5312,1.64097,-0.154853,50.9518,97.4132,-68.9858,68.61387039019186,26.54020427056082,-92.46809971066472,39.466106589500534,26.760593785422177,-94.64003632052344,3.9178800000000003,-5.93051,-1.9100400000000002,26.474,0.627205,-0.240042,21.4884,-12.9075,3.39451
1.93333256,50.52061228282719,159.5501231702873,-61.524621400060724,69.14970444211704,104.38587815428103,-91.37228217554322,29.347641405802975,100.38102134572145,-78.25785372577367,-26.4823,-1.85064,11.4767,3.76039,-0.5292560000000001,0.017374200000000003,13.3754,1.91505,-0.22457,51.0032,98.5135,-68.0842,68.58285853888455,27.71124937330789,-91.32337667174549,39.69699193021903,27.92263731455604,-93.51155362679243,3.5225400000000002,-6.02452,-1.76247,25.8921,-1.58643,0.667244,20.3551,-12.7612,3.08931
1.94166589,50.59184780830135,160.66952840275056,-61.1456992917451,69.34956517877013,105.6202314912938,-91.12548076305131,29.27188963947535,101.45599229836478,-78.06399134999744,-25.9277,-1.9890299999999999,11.1505,3.11482,-0.43834700000000004,0.013414099999999998,14.6859,2.11238,-0.280022,51.1308,99.57600000000001,-67.1643,68.55859159461875,28.826703448397932,-90.1339835502692,39.95051905597296,29.01594997194941,-92.31335077434588,3.0495400000000004,-6.09304,-1.53856,25.0757,-3.90887,1.5644,19.7028,-12.7766,2.9405900000000003
1.94999922,50.48231261063886,161.756760769759,-60.74079361191672,69.37128349937996,106.8345180558417,-90.91021136788464,29.03908365891851,102.5498022593773,-77.85095104435239,-25.5148,-2.2330799999999997,10.7134,2.6560599999999996,-0.37369,0.00995902,15.6512,2.25862,-0.320044,51.0903,100.62,-66.2391,68.30251328449756,29.93401773757484,-88.9136793051702,40.03137112132393,30.090704254863233,-91.06061713063394,2.5152099999999997,-6.1380300000000005,-1.2639,23.769000000000002,-6.5154,2.46378,19.1172,-12.7868,2.80653
1.95833255,50.37118411010352,162.78783307267145,-60.295379949772396,69.40044567262467,107.99127410447865,-90.65757207854179,28.84769987666763,103.6061330126053,-77.56609429938091,-25.1815,-2.5162299999999997,10.2494,2.34461,-0.329744,0.00711783,16.1173,2.3289299999999997,-0.336169,51.0422,101.619,-65.3128,68.0422567534391,30.98174383780445,-87.66015412657114,40.11474888277782,31.099235441871034,-89.76689392561116,1.96565,-6.18139,-1.0387,22.4113,-8.96012,3.19429,18.6326,-12.7791,2.69145
1.96666588,50.35238048962447,163.74667245956644,-59.8438805815859,69.5410698527641,109.06067578804436,-90.34763005484504,28.81420543215025,104.57268829955494,-77.19674912692807,-24.8662,-2.7725,9.841560000000001,2.14095,-0.301032,0.00562495,15.93,2.2989599999999997,-0.321709,51.0606,102.553,-64.4386,67.91854461686195,31.924013080942963,-86.42146298236237,40.28373478032452,31.998528980589672,-88.49528780296379,1.4470299999999998,-6.2448,-0.963831,21.4573,-10.8421,3.70339,18.2835,-12.7407,2.59997
1.97499921,50.300550261125295,164.62145525580362,-59.3352117303736,69.67452156834341,110.03042411001587,-89.92041902125523,28.82898023844922,105.4253172876516,-76.65797193087727,-24.548000000000002,-3.00109,9.50121,2.08053,-0.292541,0.00553208,14.8634,2.13595,-0.273341,51.0065,103.40899999999999,-63.5772,67.81496273606406,32.74529950893032,-85.16887581237587,40.402830410320064,32.771246670925784,-87.21818514767321,0.9449540000000001,-6.33427,-1.11744,21.0897,-12.0217,4.03899,18.123,-12.6642,2.5424900000000004
1.98333254,50.25384415717338,165.41728470534,-58.67309976024793,69.83001665837078,110.9105443795151,-89.30862153244243,28.90500837250511,106.18788102424378,-75.87586136050764,-24.2612,-3.2319400000000003,9.1869,2.16911,-0.305004,0.00595319,13.0605,1.86617,-0.20750300000000002,50.9297,104.193,-62.6193,67.74100309090989,33.4636478412982,-83.79184730758189,40.51247907877273,33.43370351787497,-85.8150459751132,0.44376899999999997,-6.43813,-1.4292799999999999,21.0611,-12.7509,4.28075,18.1181,-12.5568,2.51344
1.99166587,50.22222985407718,166.15399008519043,-57.958192196313725,70.00964851202737,111.71575898644498,-88.6140707677034,29.02112157444564,106.8881781106366,-74.98692143450279,-24.0275,-3.4456,8.90112,2.32262,-0.326608,0.00668217,10.9215,1.55279,-0.146178,50.858999999999995,104.92299999999999,-61.6473,67.70035216032282,34.0928599103852,-82.35015187372791,40.62626724146504,34.00314648007136,-84.34450994404058,-0.0122257,-6.55138,-1.77768,21.1809,-13.2299,4.46979,18.1736,-12.4281,2.4935400000000003
1.9999991999999998,50.18941225220683,166.87069034770462,-57.309887194477476,70.1937212169539,112.48093979950285,-87.95589123475841,29.130780710904823,107.57345421924478,-74.1517459883254,-23.8687,-3.62287,8.64574,2.45704,-0.345528,0.00740983,8.84715,1.25346,-0.09697130000000001,50.7983,105.635,-60.7631,67.6758053524878,34.665918703691396,-80.92321598288245,40.73182308405435,34.51644775430585,-82.88698166388579,-0.378795,-6.668830000000001,-2.0404400000000003,21.2564,-13.6542,4.634440000000001,18.1941,-12.2878,2.4641900000000003
2.00833253,50.14167528235395,167.54539564528187,-56.639245066422795,70.38244277725468,113.1712120734956,-87.22753633973714,29.22833735000757,108.22396517814751,-73.28853834313435,-23.844,-3.77179,8.40431,2.58494,-0.363537,0.00817236,6.828180000000001,0.9642379999999999,-0.0540076,50.7361,106.306,-59.8909,67.6727641169217,35.15279684163772,-79.40960161356027,40.81709488407185,34.940344081395075,-81.34713162687451,-0.621631,-6.807110000000001,-2.1885,21.3332,-14.1103,4.81463,18.1999,-12.1315,2.4290700000000003
2.01666586,50.04849987071909,168.0827035983186,-55.95436545103616,70.54615621408061,113.69846237333469,-86.44205430721867,29.30025420407597,108.74001830899832,-72.38719785338826,-23.9241,-3.8989300000000005,8.17965,2.73948,-0.385303,0.00917377,4.68964,0.660249,-0.021311700000000003,50.6333,106.84100000000001,-59.0426,67.65746843946943,35.46506070457673,-77.83755093860782,40.844886473599956,35.1873974422588,-79.75188600060983,-0.771899,-6.96271,-2.28519,21.4831,-14.4832,4.98621,18.2265,-11.9563,2.3950099999999996
2.02499919,49.968833239326706,168.49099615094968,-55.311389658469636,70.72232398282011,114.0971352107969,-85.68869987312694,29.386328492604804,109.1278064493327,-71.5093884663197,-23.9979,-3.98256,8.00328,2.86747,-0.40333600000000003,0.0100811,2.5843,0.363033,-0.0039097,50.5538,107.24700000000001,-58.2432,67.65763148942608,35.62730631595808,-76.27343761555845,40.86863622064732,35.29179777327768,-78.15916537704317,-0.8836280000000001,-7.100230000000001,-2.34645,21.552,-14.6632,5.07285,18.2017,-11.7744,2.34945
2.03333252,49.92963473533968,168.85624226961858,-54.67262425856306,70.91521180075638,114.478159940823,-84.96315962480806,29.491958573349713,109.47108543083466,-70.6223950421971,-23.9544,-4.00056,7.90762,2.91572,-0.410135,0.010438,0.665064,0.0934729,-0.000542496,50.5292,107.609,-57.424,67.67004272433293,35.74075945003808,-74.69092180297135,40.912138115136386,35.363592154709934,-76.53433336361817,-1.01083,-7.18438,-2.38845,21.3863,-14.5393,4.99653,18.0529,-11.5984,2.28081
2.04166585,49.95775824499732,169.14091542370048,-54.05657830730483,71.13909560329226,114.81140566316836,-84.28132581289256,29.638534197668196,109.72818605475616,-69.76044383811781,-23.7526,-3.8963699999999997,7.964189999999999,2.8939,-0.407066,0.010455500000000001,-1.03462,-0.144964,-0.00354004,50.5923,107.89,-56.5812,67.7112351056109,35.76247706098535,-73.08872530166363,41.00772299072533,35.37636752820132,-74.87990807003547,-1.16256,-7.1921100000000004,-2.41477,20.8968,-14.0613,4.7244,17.7205,-11.4187,2.1756599999999997
2.04999918,49.922410154521614,169.27614349264363,-53.484894012902686,71.27871596590481,115.01452163474592,-83.65058954027542,29.70817208528218,109.83277580629465,-68.93892678349603,-23.4553,-3.6994300000000004,8.13307,2.8224299999999998,-0.397005,0.0102335,-2.59362,-0.364332,-0.0093792,50.6085,108.022,-55.758,67.66881560759593,35.62109281238524,-71.48930780389598,41.02679556095737,35.248079911206176,-73.22253482463282,-1.31189,-7.146780000000001,-2.4163200000000002,20.176,-13.3025,4.31804,17.2562,-11.234000000000002,2.0459099999999997
2.05833251,49.74338210691342,169.345797149729,-52.917898852888186,71.2722561084459,115.16431192156656,-83.04724226371593,29.62523289145243,109.87640936321884,-68.08798541778117,-23.1075,-3.5160199999999997,8.28091,2.66424,-0.374722,0.00919524,-4.0276,-0.566816,-0.0193149,50.4878,108.088,-54.9488,67.47673576000254,35.418202979302684,-69.89636963458335,40.882623963958785,35.04886362522037,-71.5571326981373,-1.45879,-7.08272,-2.3906,19.3413,-12.3374,3.84312,16.755,-11.0696,1.9169900000000002
